target_body_name,r1_total_corrected_x_km,r1_total_corrected_y_km,r1_total_corrected_z_km,r2_total_corrected_x_km,r2_total_corrected_y_km,r2_total_corrected_z_km
-0.005463388826694785,-0.037130488613065685,0.015066457435155143,0.019429874674821396,-0.022272927157347015,-0.003538301015075423,-0.0011809761696473917
-0.002544356673775401,0.060934497816380634,0.06276251070558697,0.0481479371846188,0.045630118883095566,0.01053452220661528,0.07550744398281195
0.00276035071924551,-0.036487243133113585,-0.0169181108189688,-0.03761192418994141,-0.010191499367418977,-0.02522724977483075,-0.037360611831912804
-0.005848001653716806,0.0659411709830012,0.050272660026041936,0.03866390247482569,0.04874938289825796,-0.005784993973680658,0.10996018596711755
-0.008674453584012965,0.03234355739204552,0.0028672218534368517,-0.022955406876987234,-0.0018121925045862949,-0.026042273565334877,0.033762243586611465
-0.003917457226544427,0.06342648446690412,0.05102139847970575,0.03989947316453984,0.048727992269352996,0.0006920031828186572,0.10155071360910015
-0.008194624290112192,0.0380042353092715,0.007008553369653816,-0.020314518207027652,-0.00872866019225996,-0.032277259501121244,0.03342706021398599
-0.0074995954048390455,0.020799012215080286,0.012725098883047386,0.011664548397444728,-0.025445670764470983,-0.036738779306375806,0.0037134998907587696
0.008306688746813699,0.07320998320264346,0.041591721421336325,0.03154093028642993,0.046071564128499005,0.0023968821947379423,0.08535543090437751
-0.00039315986087453173,-0.03749712670497569,-0.006741296045798179,0.0038183329992367634,-0.01062280346772502,-0.01100637082042172,-0.025808948509426544
0.00017890408869566943,-0.034566219437866134,-0.005408459327144388,0.003113506636784996,-0.00988074488441967,-0.009308605243786894,-0.024631657187069275
0.004804342411071652,-0.04414181482490036,-0.039124333353880505,-0.03841462878275266,-0.017266749630677595,-0.017826921420063074,-0.04080713872020591
-0.00021752588451084327,-0.03523247759060543,-0.005709077526446572,0.0030254979874034436,-0.009455861734894579,-0.009015419490263,-0.024276356436865147
0.003401125450699741,-0.06194852410232766,0.00041906279242346874,-0.012630560789173786,-0.026755556374540364,-0.0025403217067946366,-0.03638705694572043
0.00885655691647695,0.05232153120852171,0.020302712482186184,0.02976110104038879,0.022735296465169162,0.05747394332370063,0.07324114255021816
-0.002544356673775401,0.060934497816380634,0.06276251070558697,0.0481479371846188,0.045630118883095566,0.01053452220661528,0.07550744398281195
0.0003289584252033737,-0.03504210415303206,-0.005501299927589861,0.0028746443800508007,-0.009882586518716563,-0.009352539894810432,-0.02426669289444348
0.003943256298904829,-0.018048629193982955,0.029284824082365407,0.02380747804396768,0.012291212337681956,0.03363912650540528,0.03777107535606563
0.0033595921767464836,-0.0633246700991539,0.00014848602820194168,-0.01205136226238961,-0.02644910428833789,-0.003017844100052167,-0.0356764250008784
0.008306242427783014,0.07256418064133112,0.04492661179188217,0.024013846970192383,0.04716772337412036,0.0020042181367111275,0.08739267174237968
1.296920982244206e-05,-0.03662970126362912,-0.004075842979110105,0.0025727503866800143,-0.008479212116281663,-0.009525962392251673,-0.024300482082386228
0.0003219360390518178,-0.03270912051389862,-0.0051063374866976265,0.0041884654924103076,-0.007637469475935932,-0.008523646881075597,-0.02012905869832063
0.001350874321299639,0.1787942395565845,0.02637673943781283,0.008126932319442186,0.025724820597471977,0.04269808410837085,-0.0032057553758587124
0.0016463656942052763,-0.05733391061811392,-0.020505489238854264,-0.031271612732086555,-0.012683993322937683,-0.021101559463407565,-0.029700104926851493
0.004940974771910517,-0.044081828724821324,-0.03750973343244837,-0.03942482022001005,-0.01720611089728728,-0.019003081245617767,-0.040608399066937084
-0.009626802746449779,0.029602096377712005,-0.009156785076611235,-0.004109723695192351,-0.008200008722690033,-0.03896392338039006,0.030175661715773856
0.003979168911390262,-0.02234449737026167,0.026457461200526777,0.02417791008816732,0.015943378030281778,0.04405644951813303,0.02950700134177882
0.003356101004197793,-0.06254113653456618,-1.7542559523408433e-05,-0.010996748828792698,-0.0267297808776307,-0.0038086715306469335,-0.03589902046017973
-0.010274452709998128,0.02483398796629634,-0.012584550159703665,-0.006975743972014556,-0.005258965955413515,-0.0312263203139206,0.028252052610455086
-0.005166967765570054,0.02322409979281979,-0.04137336989591295,-0.05713126547451486,-0.028855350200515897,-0.017608136607562785,-0.05633921245324404
0.0007536680034031514,0.022023211491386627,0.02275884639458035,0.022598823611407276,0.037815536907879345,0.11331952416899452,0.028529408529406095
0.00981046739927464,0.08473346217020182,0.04301178877724945,0.04746884914863243,0.015514148700011202,0.04990152965995113,0.005489921695209264
0.0006327447502032241,-0.0357974174324738,-0.005699436622284124,0.0028150528504385505,-0.009763750761543401,-0.007259135117487885,-0.025488754406910168
0.0006982309462434575,0.02298341613003711,0.022743881940305865,0.022237226588828388,0.03742688901768245,0.11307959707564293,0.028437653331588413
-0.007728653661782222,0.02211551098967841,0.011649380602869944,0.011991342616477357,-0.025787324869854397,-0.036432494082792144,0.00418657033149293
-0.008274553877912127,0.04797567475512662,-0.005168868066776264,-0.031196338894594736,-0.0015559862370975168,-0.016670829043964858,0.04001378594028029
0.0026557108770995292,-0.07193062938663171,-0.0005775225569327351,-0.008658111780967134,-0.02280383416721277,-0.01981919289819695,-0.026963953243150436
0.007071358268903483,-0.03272661749364917,0.034401275065797834,0.031896412479091016,0.022458519373319743,0.04827871823333,0.017841610228727076
0.0001595532213405398,-0.0349072272469767,-0.005371143757916508,0.0030839573996065887,-0.00987452083255857,-0.009256938648947362,-0.02453208934016223
0.000165011540303278,-0.03555491977532259,-0.004447822404226835,0.0031943153319241428,-0.01001400553132483,-0.009309963317589353,-0.02456893396062931
0.0045796856623385555,-0.012638371260428771,-0.0007832166204702673,0.000982805722069966,-0.004064847825280735,-0.011795060295899691,-0.010470102332404366
-0.0046290931190843595,0.03343839576774166,0.06410818929669013,0.059628452120887125,0.04245809641724991,0.017469345750968538,0.10047147287594899
-0.006258196650039058,0.03476578464534667,0.0019059439969872061,-0.026621508963272696,0.00024928624646144233,-0.02445315945421918,0.03094592461894626
0.005111974772967271,-0.03229637717219356,0.001934809500419261,0.003497422099887508,0.002849718131560436,-0.0033300477668140346,-0.013668785665721037
-0.0004621700510807229,-0.035514413570693085,-0.004927584129141365,0.0025309061767925163,-0.00820367635912486,-0.00952785077569236,-0.02431980715767959
-0.006267685914112921,0.03630212466818736,-0.0006692613000019986,-0.02614052536509566,0.000712768706108247,-0.024356234758893272,0.030084455697507926
0.00016021736150074415,-0.035187410783141866,-0.005338165940667578,0.0031063090905949923,-0.010297786427902335,-0.008723816247210484,-0.024264119547059367
0.0027168783127963806,-0.03632513885588046,-0.005081155619568002,0.0027717507346164388,-0.01006981858159618,-0.0074634030120918175,-0.026967898319203765
-0.0006937053237055331,-0.0394610162831972,-0.006886336661169066,0.002869768824257476,-0.012282495851734323,-0.011020357846289104,-0.02759017888267459
0.006717185175833242,0.0595421809835549,0.017933279763711993,0.021288706581767063,0.02953688153496547,0.09613662138024472,0.025632020957484264
-0.005359722987295882,0.025915784979075006,0.001133750552874176,-0.0279388195065722,0.003732165932173004,-0.030745264404489592,0.04044489433530207
0.005192284518914904,-0.0909657158027876,0.005713599086557022,-0.011127347098803317,-0.015317782410278615,-0.011268599886239542,-0.029379603905791103
-3.4603077211060124e-05,-0.037624986838489166,-0.0055674674676967845,0.0022146707786017752,-0.01151243908153803,-0.010009888539033418,-0.027254931757925763
-0.008832064259063176,0.02840144640727631,0.001322894772075422,-0.021797921930703273,0.0018722125881456106,-0.022729789412237984,0.03143741425560555
0.004943381961504295,-0.04346285048380467,-0.037487753521742634,-0.03981646206571622,-0.017251354148388152,-0.018708824557321025,-0.04132886874860249
0.00017890408869566943,-0.034566219437866134,-0.005408459327144388,0.003113506636784996,-0.00988074488441967,-0.009308605243786894,-0.024631657187069275
0.006483220716570262,-0.0306509136822589,0.036149538499058866,0.02826919826603967,0.02460743305367607,0.047519921239124706,0.021036666367222734
-0.00257520871881823,0.07159198206185766,0.04975494384399095,0.03232769824486084,0.05050498873462345,0.0043036541400926125,0.08073668817897113
-0.0014970993925089414,0.07001325442356643,0.01990219370143097,0.004915411714406836,-0.0005978799591696108,-0.030029188128358027,0.04378762813533226
0.004283031154532886,-0.011632431281699522,-0.0008968238071781397,-0.0006252467309461998,0.0003515622353781101,-0.012466228721363591,-0.01365387989070646
0.003992573704707819,-0.02385495217069773,0.02976266676064206,0.02553239726451803,0.01828237739055966,0.041992408841975484,0.030021824492028004
0.012840996103704896,-0.01157978567590093,0.026779702208386606,0.03851985668571341,0.03816940923869854,0.06697284975098589,0.07036722756408462
0.0001273979354317864,-0.034607567831553165,-0.005460553907269102,0.0031136835934620606,-0.010019483364075207,-0.00932258033930773,-0.024161798689263568
0.013229067894522757,0.022310666619158925,0.021216097537173427,0.021405899510480695,0.024207988448392503,0.07169157655939097,0.07836061965573045
0.007069363380834374,-0.032971840394563585,0.034636634778799955,0.03171307156998438,0.02241206290349194,0.04828897209633121,0.018094700338692992
-0.0052203427886666695,0.03726617530191371,0.007022712165240092,-0.01986818145478853,-0.008988370839728916,-0.03314310457042995,0.034500633214224675
-0.003383156070511486,0.05202797806865891,0.01075290179390712,-0.014322537846801351,-0.007648571721136332,-0.02397496720504092,-0.013456388652636857
0.0012081918841817508,-0.021604474045852567,0.031290316449716776,0.022321093576327753,0.025504853526091945,0.04099034600758565,0.03414177655699234
0.0016809287759421369,-0.05988386333464636,-0.013084647279374556,-0.027612433501432485,-0.013965372402239334,-0.023259811604890514,-0.027155793433547022
0.004969820009800156,0.06627819181574898,0.04490669960029629,0.03077458275916453,0.05093121721792095,-0.004856997602658784,0.10926315897164739
-0.009296741179892869,0.023989657313503294,0.0052828256722655615,-0.026212166458631305,0.006088951274081846,-0.02302230035055655,0.03266149639537814
0.0015285989338921027,-0.05789056753343201,-0.019125845405915567,-0.03137390893730292,-0.01260264637867589,-0.0212160813859069,-0.029701914859909674
-0.0058400132446537025,0.06577493910234566,0.05037276028017146,0.03857125804382714,0.04868032133711594,-0.005817329398436699,0.10988556832010052
0.0019742114994779503,-0.06311309166979372,0.0015235036308844767,-0.011076281960372011,-0.02212781915705586,-0.01980070349512072,-0.03551586131882617
0.003409338172730778,-0.061940629081510205,-0.00016774404838562282,-0.013054683205416232,-0.026743564154107204,-0.00245515559940315,-0.035621738503449456
0.0016462426091821347,-0.05732686822683081,-0.020489747031911303,-0.0312714828010731,-0.012686067111310184,-0.021100232197028668,-0.02970231754955081
0.0008015393184047983,-0.035065412554979934,-0.00520916387004556,0.003437175410860262,-0.010950064655970496,-0.007523692472876183,-0.025658603530841526
0.00396853715362907,0.05701734421927832,0.018379226821614844,0.02830383549153621,0.03352282349858902,0.08156213353884059,0.03833327846711737
0.008104688968134904,0.05516309268569553,0.018757165620830567,0.023448715643853115,0.027255256997618587,0.08173605039538773,0.042290687543012274
-0.008443701388875654,0.035247563907130845,-0.007435609064261299,-0.03321315365945066,-0.004041223741581341,-0.019130253416846234,0.03526614874274683
-0.0084750474290755,0.03214746457708217,-0.0015121158280214165,-0.025285582023500966,-0.004573639390831912,-0.03415808298301199,0.03483147921556554
0.002525479241963285,-0.06831603090360407,0.0066970249252774955,-0.006505269850211207,-0.025090508628572022,0.000720636832055139,-0.0354497434240962
0.012800089446396,-0.01757045684344817,0.03846721253673141,0.044142362156189434,0.04026275114677467,0.06103529662000649,0.0754980444551283
0.0010103759731423972,-0.034690665897487524,-0.003975881438640592,0.004327000731955329,-0.009056714800134666,-0.006802796168255067,-0.024193679137028256
-0.010313980038177456,0.02830827369443849,-0.005114819634842026,-0.031024817781158676,-0.004844723378611111,-0.018023286826604163,0.036536522924484574
-0.016515212489236267,0.024244337834230804,-0.01682163113062693,-0.013022616084161625,-0.001199858600580077,-0.0067339930741603235,0.023329680733433607
0.003060059010841189,-0.044046946821871956,-0.009086297417661147,-0.031194236787717485,-0.013614610190301706,-0.017542438574391427,-0.043937179493550055
-0.00832843057203035,0.036060422163529,-0.005031578834372999,-0.03449491075603187,-0.003243096974687761,-0.019218072084103394,0.035777968824946126
-0.0003936436489209385,-0.0375853691165777,-0.006739103033862698,0.0034951978820864657,-0.01062538565982361,-0.010554855072129735,-0.025764940741458558
0.0003810150419276402,-0.026444152259963327,0.031578022498782374,0.02435496819967918,0.021586592139789647,0.04074000180760443,0.030928821175086416
-0.004674272039990451,0.060426586099220685,0.046075318089235255,0.03572769380147632,0.05181334975523455,-0.0055864451343286175,0.11695579710511836
-0.004886628380727443,0.06600274138681916,0.04375105984366061,0.03522330239728886,0.05133100179488979,-0.004127899293901653,0.11458571604833863
0.00015169941575222647,-0.03466407819318191,-0.005386169337453333,0.0031767105762342813,-0.00970432528660747,-0.009368783868189599,-0.024616427595879453
-0.008258598033082508,0.0382196121355906,0.006490726051302878,-0.019527177065657268,-0.009086642812692922,-0.03244887644667377,0.03387176375065185
0.0005644830321549874,-0.0338552173052962,-0.00320882934549001,0.003986192431595003,-0.00784753618369094,-0.0075160662766667,-0.02338593632617689
0.0007931274984177569,-0.035293766089357484,-0.005173334999037056,0.0033990763671174007,-0.010884948864845779,-0.007582321643596573,-0.025878903799623727
0.00290662985713105,-0.032121761229446794,-0.003782613987554234,0.004484809572386835,-0.008014144242335503,-0.0071143252937361165,-0.02558107807848033
-0.00959884869996124,0.02718071545820648,-0.010410034714306158,-0.003685332479395289,-0.00600221588562612,-0.03911080469302805,0.028655718183095424
0.00782330334204605,0.054187071951347796,0.015220119397471369,0.021833570213306723,0.02094593432996456,0.0628630869647746,0.07358593897475321
-0.00023251360800676958,-0.03584677272985,-0.00460548675395928,0.002732050863973948,-0.009623713121507208,-0.008643483672656846,-0.024605731007152305
0.00018920694827446262,-0.0347504729798092,-0.005373931664162638,0.003156189435306025,-0.009973458904412461,-0.009418419593145828,-0.024450347032780657
-0.008992553666610496,0.032361714288844275,0.010597821791072621,-0.02172062861558197,-0.00855639485310013,-0.030786293566135662,0.036333427661713935
0.0061232760468165216,0.055077672177661414,0.04572036234611869,0.03272394948273668,0.0516416987818953,0.0035664645896166646,0.09940106545839004
-0.0006179571945004894,-0.040054511646239986,-0.007389844572672614,0.0027334767310400456,-0.011077815244756139,-0.008364855050379342,-0.02771719805860851
0.005473731232184445,0.07189399319311163,0.043693174471756836,0.03116745991322189,0.04618553003370386,0.002770314979754142,0.08868498454399558
-0.010349039799819632,0.03211672848824326,-0.01010250126724144,-0.029359593459987874,-0.006235831621071525,-0.015094703291820302,0.03762129400400904
0.0035699632252024676,-0.03206296093034557,0.025493976562575026,0.02514320629954202,0.019102479293607092,0.025118961531814792,0.05543599573707144
-0.0006039474884578734,-0.038740790945059236,-0.006863114415165813,0.003471801911855637,-0.011527875981818536,-0.010693577340971724,-0.02648953946224787
0.0015285989338921027,-0.05789056753343201,-0.019125845405915567,-0.03137390893730292,-0.01260264637867589,-0.0212160813859069,-0.029701914859909674
0.007528395342524252,0.0598944187702731,0.019559467559060333,0.02600020510579786,0.033098960463727116,0.09056073443485803,0.02821563862092099
0.0015935194353651325,0.023670703141945446,0.02264834164675288,0.022194739658054182,0.038146288197528626,0.11301453353311741,0.02845795717101782
-0.0053858705666680615,-0.03097708040973725,0.012584918762813911,0.01895271058546116,-0.023200878549524268,-0.0060249282190625,-0.0014950028941457256
-0.009215093121927842,0.03261348110512826,-0.0021060444128111755,-0.025589753420158547,-0.0009748541569819626,-0.025838972476614284,0.03256366055463452
0.003417774148536283,-0.0651052128160294,0.0017311648637352054,-0.008735850980734209,-0.02457863496473074,-0.003467138910154198,-0.036168573103101
0.0030062636044780253,0.06665160809532106,0.017819555196164794,0.02436872214268122,0.032970988407531945,0.10866396537069542,0.00246606623848599
0.002947571110187023,0.07038472965655389,0.021878216212613235,0.02662964719934839,0.03640328371512164,0.1002037405918722,0.005617966516460848
0.006702814590577486,0.039257021618194735,0.051932577960809134,0.03410302612409487,0.06539885099515126,0.21344909828328437,0.11526971751434757
0.01123072113081832,-0.009544524721071724,0.04692469629437947,0.030075294280942133,0.023164878391616267,0.017631459959866744,0.023287172274581595
0.002632675743199514,-0.03496632205752035,-0.005663381775928938,0.0027534956782035444,-0.010292828943132517,-0.008015189505415882,-0.027092782516716613
0.01149947570970947,0.09072232857318374,0.06764545877925118,0.05498220137941882,0.0809657700584153,0.3626481516693642,0.138144771311905
0.013920033825051775,0.19396613429904616,0.024377775530401682,0.006003436192109644,0.021520240316976753,0.034188069821474674,-0.004014681526070645
0.01515891650801197,0.17649480007853063,0.016656895012831862,-0.006633856489765879,0.022299419554370578,0.004179224829277109,0.05067285365825422
-2.79050465392597e-05,-0.03562822525073081,-0.00424084047769587,0.0032355077219716226,-0.010077418910747206,-0.009196310066897249,-0.024848879327898882
-0.00023323541309878005,-0.035780482012725885,-0.004571570662427344,0.0028519723341656664,-0.009677141649200268,-0.0086280419874561,-0.02444842844148766
0.021124529907772846,0.046962762717129965,0.017404523542181406,0.022450998896897594,0.025199586022094524,0.03771054931711169,0.07990001040158846
-0.009054480027191433,0.015014078892478269,0.011779222036780475,0.009292408843790644,-0.014902532929088545,-0.027689456962505278,0.03602385257963555
-0.001329419544263998,0.04881449939439736,0.00976628004761482,-0.011389637100971255,-0.010661506127772856,-0.025387832646649403,-0.011477401993216577
0.0024862015633415665,-0.07251688004872966,0.008009253074965453,-0.0026302297790317757,-0.024386217241497553,-0.0003687780976064422,-0.03794666470889883
0.005870854140122773,-0.031603895321733015,0.00040603826379765695,0.004115171449098458,-0.0026697139891802965,-0.004887757998313704,-0.006694431732683192
-0.007288081239050458,0.03589010866719447,-0.0002658828714935119,-0.025125839346319383,0.0030371751815645373,-0.02130461964677345,0.031004856991035914
-0.0072285245948364675,-0.0435017818043324,-0.026857175266969294,-0.02094216637192035,-0.04015877223358275,-0.024772972519138122,-0.02930515715232526
0.006152724780479194,0.056667688209875874,0.01914511263321567,0.025910811153609464,0.02550596086656863,0.0743757308175348,0.05977794244782892
0.006134460561518936,0.05507756665927992,0.04580776316758874,0.03274911683852325,0.0516440837897084,0.003669612537328822,0.09941571345593044
0.0007994813086254861,-0.057841941819351345,-0.03118128341065202,-0.044231260599355504,-0.012828746202026623,-0.01927345597316586,-0.028186626727157077
0.0027414523147414054,-0.03167877412757121,-0.0038613670814800524,0.004892004344378774,-0.008768262443220171,-0.007403804214737743,-0.025206001671040732
-0.008433170568224548,0.037596460276863246,0.006699611184288052,-0.019590932483519,-0.008947190064690873,-0.032480022786586946,0.03487742006220661
-0.0029227240645243583,0.055036143745903245,0.011493573143645797,-0.012410239367020088,-0.009781132937442148,-0.026242694799452963,-0.014100369508304494
0.006149899853721742,-0.03461308422745557,0.025707558153097186,0.02657805828350147,0.0194033251072407,0.025150869106644744,0.05180953023006572
0.0015936525426359222,0.023674541661952743,0.022648819042966298,0.022192260494186877,0.0381472158057745,0.11301461447705229,0.028458034440885144
0.01284838098036172,-0.011088967418326526,0.026819563668912586,0.039390198539189576,0.038241523306081056,0.06699969451002512,0.07049733703250789
0.0007645735109873656,0.04851640265493961,0.006949791662858329,-0.01124102973689992,-0.00995800369093534,-0.027861790266073314,-0.013255479375372255
0.008603015862980836,0.04542956898482911,0.013435468300324958,0.020925461678425603,0.024838890524558732,0.0337189760615535,0.07933419507376485
0.01602256094506241,0.10398081359207412,0.027895909941689417,0.020248017604572503,0.036316074459866704,-0.0006333739838126004,0.07119646036711967
0.0005644830321549874,-0.0338552173052962,-0.00320882934549001,0.003986192431595003,-0.00784753618369094,-0.0075160662766667,-0.02338593632617689
0.005179339789736271,-0.024524314125579434,0.0007061461750202833,0.00206500347090776,0.0017052307509215674,-0.006702149912611487,-0.014051151678935114
-0.009842315247509864,0.043898235800623055,0.0037074935960852134,-0.026035474410246916,0.0003489567416902349,-0.014528286507615498,0.04016315108041153
-0.008952830167833874,0.026915132448046438,-0.00889438387449052,-0.003395468890140102,-0.007568565559287015,-0.039562455004001774,0.02836613648275748
-0.031544412516632835,0.05217555981469543,0.008904750421989282,-0.013849286278544199,-0.011372933493358875,0.013357709864999325,-0.021543974621733207
-4.1603393850987246e-05,-0.037695603678028135,-0.005764626636381191,0.002183536410513407,-0.011827908667760692,-0.009535065693799505,-0.0277195907705546
-0.0016853046703269759,0.0768173492900427,0.06324509856332808,0.05665072992925434,0.0449315902141624,-0.003268443654228283,0.05422749614118057
0.002018840975962478,-0.039401248290899867,-0.007474475202815346,0.0032419151068943082,-0.01172034303348659,-0.009052824492124313,-0.02921613221525518
0.0001273979354317864,-0.034607567831553165,-0.005460553907269102,0.0031136835934620606,-0.010019483364075207,-0.00932258033930773,-0.024161798689263568
0.001731940587678884,-0.04303791516956676,-0.006240388176037467,-0.0006675056484686043,-0.01259866460584115,-0.010399427523858293,-0.03173400738132583
-0.016515212489236267,0.024244337834230804,-0.01682163113062693,-0.013022616084161625,-0.001199858600580077,-0.0067339930741603235,0.023329680733433607
-1.0740053202613034e-05,-0.03484171935322345,-0.005399721373559399,0.0036224139967691816,-0.010062286847135771,-0.009194900463408895,-0.02446219996383345
0.0005253467795271797,-0.0611613655100848,-0.026911872056591117,-0.04162620012222565,-0.011929800376773323,-0.020886607609480714,-0.03166013498191517
-0.0025733156300322547,0.07161887959817141,0.04941467620666493,0.03232247509168905,0.04943488142006702,0.004932249422265031,0.08073926596820859
0.00657607986086226,-0.03308627334511838,0.026312652215243922,0.026241297893614412,0.019255859556579435,0.023409955644606066,0.05298466139547074
-0.006993067492795835,-0.04742730450162811,-0.027725766371043903,-0.02251631751510338,-0.037751568480111714,-0.018968407811886842,-0.029913787262203194
0.0048440222703734215,-0.04307276005778207,-0.038618079719977376,-0.0390973004636363,-0.017226506114603024,-0.018778293873522436,-0.040771598523330364
0.001924554257769991,0.05994235727415414,0.019334476098339933,0.02251818678410564,0.02956525260487082,0.101935092264179,0.0211157251287467
0.0019522283667385914,-0.07228549733185607,0.002585828135025654,-0.008683552227702871,-0.0213472488871691,-0.025748175448982374,-0.028587306648580644
0.0026453572394260797,-0.03533893824289699,-0.0060794471229350736,0.002750604430633006,-0.01006873270879543,-0.007544604452069931,-0.02661046410061021
0.005870854140122773,-0.031603895321733015,0.00040603826379765695,0.004115171449098458,-0.0026697139891802965,-0.004887757998313704,-0.006694431732683192
-0.004893189148423414,0.029697174267680725,-0.0014719071782504833,-0.02852256224885631,0.004473457930764039,-0.030346682537333778,0.04013140480609777
-0.006985070226752708,0.04393903295045195,0.0004294314306575305,0.007663842931777449,-0.023309290421726025,-0.03763173545445524,0.0018561181124818996
0.0032939687056513754,-0.06341533532120891,-0.00042588110904959083,-0.008895867680734118,-0.026474616944209595,-0.005115584348869191,-0.03559007383292156
-0.00780882522230382,0.027461188932522963,-0.011196733049132572,-0.004886290920449499,-0.005543140626306592,-0.0391688303044089,0.030936062764530734
0.004487384028496016,-0.035523823238114455,-0.023432265968380044,-0.039249126911238164,-0.015456407418086677,-0.025596114451674243,-0.0355295330599966
0.0001786585461132649,-0.034577452391269387,-0.00537608838317018,0.00307117638281366,-0.009856771072173979,-0.009319445315239544,-0.024612350738611694
-0.004855352274802632,0.06658686837279085,0.043718822844210053,0.03516327000384066,0.05041748968267371,-0.0041603327389157,0.11465763192393938
0.004049562655124495,0.058229793618359414,0.016530095494478106,0.02895199249683095,0.0340793984855705,0.08089378314540481,0.038901861455862996
0.00024291992290632574,-0.03446244021106658,-0.003419017824007799,0.004671983767128643,-0.009069432878442033,-0.008144771181367198,-0.0230427714959948
-0.005433754322586141,0.02447053118092928,0.0027160288535615666,-0.02639412411379539,0.0048746978893511525,-0.028145805219315395,0.04148038217229163
-0.003929942872359992,0.06769764728575531,0.05061127799848354,0.0383808437088959,0.04625740768454179,-0.006402715922447133,0.10886352677068545
4.950233570041848e-05,-0.03398338474089426,-0.004928436029641797,0.0040693467340125146,-0.00937973353090377,-0.008756648647325574,-0.022528787288020505
-0.00021752588451084327,-0.03523247759060543,-0.005709077526446572,0.0030254979874034436,-0.009455861734894579,-0.009015419490263,-0.024276356436865147
-1.0743607656280485e-05,-0.03475500267640296,-0.005400135107385656,0.00394568383356734,-0.01006172533623021,-0.009646416211700882,-0.02450717383230639
-0.003413563966823719,0.12055973980977039,0.0363854174803039,0.011808113846106206,0.03924290476738443,0.0002056945809950895,0.06596997101703993
0.0008475396365221303,-0.033231237449913076,-0.0032669377050198083,0.005251486994160383,-0.008159482370442351,-0.006507792807842273,-0.024319864043210824
0.0025795862082737733,-0.07228752226363548,-3.501439798055668e-05,-0.009310907284091927,-0.023013071045675557,-0.02011603368577994,-0.02711456655126927
0.0012081918841817508,-0.021604474045852567,0.031290316449716776,0.022321093576327753,0.025504853526091945,0.04099034600758565,0.03414177655699234
-0.006888513507392734,0.03554144632253127,-0.002236767332819092,-0.02921825810674619,-0.00459113013573326,-0.0291761297760782,0.034212674047145036
0.0003706640131651159,-0.034536915884483675,-0.005522242027273544,0.0036109461523874927,-0.010699655214812299,-0.009357780433270277,-0.02420528432714247
0.0027702008028265765,-0.036488049728070335,-0.01726865083232216,-0.03492886206758229,-0.015952381276442672,-0.025367891418092925,-0.03368503282342108
0.0017209176046937976,-0.04274409250750082,-0.009372293729134711,-0.03142584865738829,-0.01344631504513372,-0.018006795056026134,-0.041863260756906925
0.00027380895310998894,-0.03582678887698111,-0.004498321604352458,0.003721897629345837,-0.009981309914886972,-0.009384557515084943,-0.02438697709353288
0.0032142978875678552,-0.034242541053272915,-0.00400476172610361,0.0035851880402765837,-0.008465679753766374,-0.0071501966188379,-0.025380174924577753
-0.0049905952502918936,0.07284742231310325,0.04914144402584784,0.03192145884209853,0.047573325788015416,0.00259240641685408,0.09168863823655905
